survivor_id,skill_id,proficiency_level
21,12,1
38,8,3
28,15,3
38,1,1
5,8,3
60,8,2
21,9,2
25,1,3
34,13,2
25,7,2
47,9,3
31,10,1
42,14,3
65,11,2
56,2,1
27,4,1
24,15,2
13,9,1
4,11,3
67,1,3
56,6,1
63,5,3
21,14,3
22,1,3
39,12,2
54,1,1
41,15,2
26,1,2
1,12,3
59,5,1
36,11,1
36,15,1
18,5,1
3,11,2
27,10,3
24,4,1
55,12,1
11,3,2
69,7,1
41,13,2
46,2,3
45,13,3
5,2,2
45,8,1
2,12,2
41,7,3
29,10,2
54,9,2
39,1,2
2,15,3
66,1,3
46,7,2
34,8,3
44,13,1
52,15,3
4,5,1
10,13,3
37,9,1
28,13,2
24,14,3
9,9,1
10,2,3
47,4,1
60,14,3
44,14,2
19,13,2
59,9,3
28,2,1
70,6,3
