faction_id_1,faction_id_2,related_attitude
2,1,Neutral
3,1,Hostile
4,1,Friendly
5,1,Friendly
6,1,Friendly
7,1,Hostile
8,1,Neutral
9,1,Friendly
10,1,Friendly
11,1,Neutral
12,1,Neutral
13,1,Hostile
3,2,Friendly
4,2,Neutral
5,2,Unknown
6,2,Unknown
7,2,Friendly
8,2,Neutral
9,2,Unknown
10,2,Friendly
11,2,Friendly
12,2,Friendly
13,2,Neutral
4,3,Neutral
5,3,Hostile
6,3,Unknown
7,3,Neutral
8,3,Unknown
9,3,Unknown
10,3,Hostile
11,3,Hostile
12,3,Unknown
13,3,Friendly
5,4,Hostile
6,4,Neutral
7,4,Neutral
8,4,Hostile
9,4,Friendly
10,4,Unknown
11,4,Neutral
12,4,Friendly
13,4,Hostile
6,5,Unknown
7,5,Neutral
8,5,Friendly
9,5,Unknown
10,5,Unknown
11,5,Unknown
12,5,Neutral
13,5,Hostile
7,6,Neutral
8,6,Friendly
9,6,Unknown
10,6,Friendly
11,6,Neutral
12,6,Friendly
13,6,Neutral
8,7,Neutral
9,7,Friendly
10,7,Neutral
11,7,Neutral
12,7,Hostile
13,7,Hostile
9,8,Neutral
10,8,Friendly
11,8,Friendly
12,8,Hostile
13,8,Unknown
10,9,Hostile
11,9,Neutral
12,9,Hostile
13,9,Unknown
11,10,Unknown
12,10,Friendly
13,10,Neutral
12,11,Unknown
13,11,Neutral
13,12,Neutral
