item_id,item_name,category,is_currency,unit_value
1,Canned Corn,Preserved Food,0,3
2,Canned Peaches,Preserved Food,0,3
3,Canned Cranberry Sauce,Preserved Food,0,2
4,Canned Corned Beef,Preserved Food,0,5
5,Canned Hearty Soup,Preserved Food,0,5
6,Fresh Corn,Perishable Food,0,3
7,Fresh Tomato,Perishable Food,0,3
8,Fresh Potato,Perishable Food,0,2
9,Fresh Cucumber,Perishable Food,0,2
10,Fresh Egg,Perishable Food,0,4
11,Claw Hammer,Tool,0,15
12,Wood Saw,Tool,0,15
13,Screwdriver,Tool,0,5
14,Sledge Hammer,Tool,0,25
15,Axe,Tool,0,25
16,Bandages,Medical,0,1
17,Anti-biotics,Medical,0,5
18,Burn cream,Medical,0,2.5
19,Single Use Icepack,Medical,0,5
20,Splint,Medical,0,1
21,Quarter,Miscellaneous,1,1
22,Bottle Cap,Miscellaneous,1,0.5
23,Silver Piece (1oz),Miscellaneous,1,10
24,Trading Stick,Miscellaneous,1,1
25,Copper Piece (1oz),Miscellaneous,1,5
26,Wood Plank,Building Supply,0,3
27,Brick,Building Supply,0,2
28,Nail,Building Supply,0,0.01
29,Screw,Building Supply,0,0.01
30,Paint (gal),Building Supply,0,6
31,Duct Tape,Repair Supply,0,4
32,Super Glue,Repair Supply,0,4
33,Solder,Repair Supply,0,4
34,Fabric (yd),Repair Supply,0,4
35,Wire (ft),Repair Supply,0,4
